article_id,title,source,outlet_city,outlet_region,published_at,url,mention_text,flood_type,confidence,lat,lon,osm_display,osm_type,osm_id,run_at
9803ab4c-52ec-457b-92d3-8f264670d0db,"US weather to go nuts with blizzard, polar vortex, heat dome, atmospheric river all at once",winnipegfreepress.com,,,2026-03-13T04:08:06.000000Z,https://www.winnipegfreepress.com/arts-and-life/life/sci-tech/2026/03/12/us-weather-to-go-nuts-with-blizzard-polar-vortex-heat-dome-atmospheric-river-all-at-once,Southwest,unknown,0.0,40.1989597,-79.5208718,"Southwest, Mount Pleasant Township, Westmoreland County, Pennsylvania, 15685, United States",hamlet,158365843,2026-03-15T16:34:22.268228+00:00
92b04752-7e4a-4c48-b10a-85937f5bb6bc,Sam Page Poised to Beat Phil Berger in High Stakes N.C. Primary,uctoday.com,,,2026-03-13T18:03:18.000000Z,https://commstrader.com/news/sam-page-poised-to-beat-phil-berger-in-high-stakes-n-c-primary/,North Carolina's,unknown,0.0,35.4930942,-82.9594285,"S, Haywood County, North Carolina, 28786, United States",service,16592005,2026-03-15T16:34:22.268228+00:00
92b04752-7e4a-4c48-b10a-85937f5bb6bc,Sam Page Poised to Beat Phil Berger in High Stakes N.C. Primary,uctoday.com,,,2026-03-13T18:03:18.000000Z,https://commstrader.com/news/sam-page-poised-to-beat-phil-berger-in-high-stakes-n-c-primary/,North Carolina’s,unknown,0.0,35.4930942,-82.9594285,"S, Haywood County, North Carolina, 28786, United States",service,16592005,2026-03-15T16:34:22.268228+00:00
3aa83389-4e24-4bb4-8ded-2a20bff7fb5d,"‘Really dangerous’: Flooding, landslides hit Oregon Coast as rain intensifies",yahoo.com,,,2026-03-13T00:45:57.000000Z,https://www.yahoo.com/news/articles/really-dangerous-flooding-landslides-hit-004557672.html,Oregon Coast,unknown,0.7,33.789777,-118.200715,"Pacific Coast Highway & Oregon, Pacific Coast Highway, Long Beach, Los Angeles County, California, 90813, United States",bus_stop,6356790321,2026-03-15T16:34:22.268228+00:00
3aa83389-4e24-4bb4-8ded-2a20bff7fb5d,"‘Really dangerous’: Flooding, landslides hit Oregon Coast as rain intensifies",yahoo.com,,,2026-03-13T00:45:57.000000Z,https://www.yahoo.com/news/articles/really-dangerous-flooding-landslides-hit-004557672.html,Ore.,unknown,0.7,43.9792797,-120.737257,"Oregon, United States",administrative,165476,2026-03-15T16:34:22.268228+00:00
3aa83389-4e24-4bb4-8ded-2a20bff7fb5d,"‘Really dangerous’: Flooding, landslides hit Oregon Coast as rain intensifies",yahoo.com,,,2026-03-13T00:45:57.000000Z,https://www.yahoo.com/news/articles/really-dangerous-flooding-landslides-hit-004557672.html,Oregon,unknown,0.7,43.9792797,-120.737257,"Oregon, United States",administrative,165476,2026-03-15T16:34:22.268228+00:00
4cf74793-d281-4973-951e-9c0139458c6e,The moment Alex Johnston broke the NRL's try-scoring record was pure humanity,abc.net.au,,,2026-03-13T19:26:11.000000Z,https://www.abc.net.au/news/2026-03-14/alex-johnston-record-breaking-try-south-sydney/106454458,South Sydney's,unknown,0.0,32.9567262,-80.0547467,"Little Sydney's Way, Northwood Estates, Deerwood Heights, North Charleston, Charleston County, South Carolina, 29406, United States",residential,265643237,2026-03-15T16:34:22.268228+00:00
0d3bb015-8ae7-4436-8e01-66d6adef60e5,California’s best sandwich shop revealed — but there’s an unexpected twist,uctoday.com,,,2026-03-14T01:09:46.000000Z,https://commstrader.com/lifestyle/californias-best-sandwich-shop-revealed-but-theres-an-unexpected-twist/,California,unknown,0.0,36.7014631,-118.755997,"California, United States",administrative,165475,2026-03-15T16:34:22.268228+00:00
0d3bb015-8ae7-4436-8e01-66d6adef60e5,California’s best sandwich shop revealed — but there’s an unexpected twist,uctoday.com,,,2026-03-14T01:09:46.000000Z,https://commstrader.com/lifestyle/californias-best-sandwich-shop-revealed-but-theres-an-unexpected-twist/,Imagine,unknown,0.0,42.3811155,-71.1384408,"Imagine, 358, Huron Avenue, Huron Village, Cambridge, Middlesex County, Massachusetts, 02138, United States",bakery,13064594697,2026-03-15T16:34:22.268228+00:00
0d3bb015-8ae7-4436-8e01-66d6adef60e5,California’s best sandwich shop revealed — but there’s an unexpected twist,uctoday.com,,,2026-03-14T01:09:46.000000Z,https://commstrader.com/lifestyle/californias-best-sandwich-shop-revealed-but-theres-an-unexpected-twist/,Highland Park,unknown,0.0,42.1836719,-87.7993245,"Highland Park, Lake County, Illinois, United States",administrative,122066,2026-03-15T16:34:22.268228+00:00
0d3bb015-8ae7-4436-8e01-66d6adef60e5,California’s best sandwich shop revealed — but there’s an unexpected twist,uctoday.com,,,2026-03-14T01:09:46.000000Z,https://commstrader.com/lifestyle/californias-best-sandwich-shop-revealed-but-theres-an-unexpected-twist/,Los Angeles,unknown,0.0,34.0536909,-118.242766,"Los Angeles, Los Angeles County, California, United States",administrative,207359,2026-03-15T16:34:22.268228+00:00
f4742096-5362-434a-a241-52de57d88b5f,"After years of neglect, rehabilitation of key traffic corridor in Gulistan-i-Jauhar starts",dawn.com,,,2026-03-14T04:01:55.000000Z,https://www.dawn.com/news/1981814/after-years-of-neglect-rehabilitation-of-key-traffic-corridor-in-gulistan-i-jauhar-starts,Gulistan,unknown,0.0,27.0174518,-82.2005245,"Gulistan Avenue, Charlotte County, Florida, 33953, United States",residential,10819690,2026-03-15T16:34:22.268228+00:00
eda0371d-3595-4158-bd09-7d1a8487f63b,Sticker Shock: Iran war has gas prices flirting with $4 a gallon,uctoday.com,,,2026-03-14T20:18:44.000000Z,https://commstrader.com/news/sticker-shock-iran-war-has-gas-prices-flirting-with-4-a-gallon/,Iran,unknown,0.0,39.7770736,-104.7519159,"Iran Street, Green Valley Ranch, Denver, Colorado, 80249, United States",residential,16982925,2026-03-15T16:34:22.268228+00:00
fb4a4597-6947-4c3b-807c-5581cf6e6a73,A Hacker Accidentally Broke Into the FBI’s Epstein Files,app.buzzsumo.com,,,2026-03-14T10:30:00.000000Z,https://www.wired.com/story/security-news-this-week-a-hacker-accidentally-broke-into-the-fbis-epstein-files/,The United States,unknown,0.0,47.8291375,-122.5970742,"Buzzcut, Kitsap County, Washington, 98364, United States",cycleway,1089612441,2026-03-15T16:34:22.268228+00:00
fb4a4597-6947-4c3b-807c-5581cf6e6a73,A Hacker Accidentally Broke Into the FBI’s Epstein Files,app.buzzsumo.com,,,2026-03-14T10:30:00.000000Z,https://www.wired.com/story/security-news-this-week-a-hacker-accidentally-broke-into-the-fbis-epstein-files/,Israel,unknown,0.0,39.3181528,-79.8109014,"Israel, Preston County, West Virginia, United States",hamlet,158373031,2026-03-15T16:34:22.268228+00:00
fb4a4597-6947-4c3b-807c-5581cf6e6a73,A Hacker Accidentally Broke Into the FBI’s Epstein Files,app.buzzsumo.com,,,2026-03-14T10:30:00.000000Z,https://www.wired.com/story/security-news-this-week-a-hacker-accidentally-broke-into-the-fbis-epstein-files/,Iran,unknown,0.0,39.7770736,-104.7519159,"Iran Street, Green Valley Ranch, Denver, Colorado, 80249, United States",residential,16982925,2026-03-15T16:34:22.268228+00:00
ddeda7f9-40ef-4a6c-a188-1205d0d16ecb,"Peru’s “El Niño 2026”: Heat, floods and criminal government neglect claim scores of lives",wsws.org,,,2026-03-13T23:30:10.000000Z,https://www.wsws.org/en/articles/2026/03/13/owfq-m13.html,Peru,unknown,0.0,41.3272919,-89.1287636,"Peru, LaSalle County, Illinois, 61354, United States",administrative,126740,2026-03-15T16:34:22.268228+00:00
dcc4c029-fd7f-42be-b87a-cdf6ec38993f,"Cubans chant ‘Down with Communism,’ attack gov’t building during violent night of protests",nypost.com,,,2026-03-14T21:37:00.000000Z,https://nypost.com/2026/03/14/world-news/cubans-chant-down-with-communism-and-attack-government-building-during-violent-night-of-protests/,Cuba,unknown,0.0,39.802781,-97.455872,"Cuba, Republic County, Kansas, 66940, United States",administrative,130226,2026-03-15T16:34:22.268228+00:00
c1f30bbf-9e56-4293-af1c-2b2336d8361f,Fortress Hollywood: Inside the Oscars Security Machine,hollywoodreporter.com,,,2026-03-14T17:52:22.000000Z,https://www.hollywoodreporter.com/news/general-news/oscars-security-academy-awards-iran-war-1236530938/,Hollywood,unknown,0.0,34.0980031,-118.329523,"Hollywood, Los Angeles, Los Angeles County, California, 90028, United States",suburb,1830231415,2026-03-15T16:34:22.268228+00:00
c1f30bbf-9e56-4293-af1c-2b2336d8361f,Fortress Hollywood: Inside the Oscars Security Machine,hollywoodreporter.com,,,2026-03-14T17:52:22.000000Z,https://www.hollywoodreporter.com/news/general-news/oscars-security-academy-awards-iran-war-1236530938/,Los Angeles,unknown,0.0,34.0536909,-118.242766,"Los Angeles, Los Angeles County, California, United States",administrative,207359,2026-03-15T16:34:22.268228+00:00
999dc4df-9966-4ee0-8133-667755a421e2,The lost Alexandria on the Tigris founded by Alexander the Great discovered in Iraq: Its enormous size surprised archaeologists (photos),en.protothema.gr,,,2026-03-14T09:02:03.000000Z,https://en.protothema.gr/2026/03/14/the-lost-alexandria-on-the-tigris-founded-by-alexander-the-great-discovered-in-iraq-its-enormous-size-surprised-archaeologists-photos/,Iraq,unknown,0.0,41.6982448,-83.4789913,"Iraq, North Summit Sidepath, Willow Beach, Toledo, Lucas County, Ohio, 43611, United States",memorial,9861015499,2026-03-15T16:34:22.268228+00:00
999dc4df-9966-4ee0-8133-667755a421e2,The lost Alexandria on the Tigris founded by Alexander the Great discovered in Iraq: Its enormous size surprised archaeologists (photos),en.protothema.gr,,,2026-03-14T09:02:03.000000Z,https://en.protothema.gr/2026/03/14/the-lost-alexandria-on-the-tigris-founded-by-alexander-the-great-discovered-in-iraq-its-enormous-size-surprised-archaeologists-photos/,India,unknown,0.0,40.3764599,-79.1194757,"India, West Wheatfield Township, Indiana County, Pennsylvania, 15949, United States",hamlet,158339155,2026-03-15T16:34:22.268228+00:00
999dc4df-9966-4ee0-8133-667755a421e2,The lost Alexandria on the Tigris founded by Alexander the Great discovered in Iraq: Its enormous size surprised archaeologists (photos),en.protothema.gr,,,2026-03-14T09:02:03.000000Z,https://en.protothema.gr/2026/03/14/the-lost-alexandria-on-the-tigris-founded-by-alexander-the-great-discovered-in-iraq-its-enormous-size-surprised-archaeologists-photos/,Mesopotamia,unknown,0.0,41.4583885,-80.9550919,"Mesopotamia Township, Trumbull County, Ohio, 44439, United States",administrative,15960973,2026-03-15T16:34:22.268228+00:00
999dc4df-9966-4ee0-8133-667755a421e2,The lost Alexandria on the Tigris founded by Alexander the Great discovered in Iraq: Its enormous size surprised archaeologists (photos),en.protothema.gr,,,2026-03-14T09:02:03.000000Z,https://en.protothema.gr/2026/03/14/the-lost-alexandria-on-the-tigris-founded-by-alexander-the-great-discovered-in-iraq-its-enormous-size-surprised-archaeologists-photos/,Mediterranean,unknown,0.0,33.7439509,-116.3537529,"Mediterranean, Palm Desert, Riverside County, California, 92210, United States",residential,7243263,2026-03-15T16:34:22.268228+00:00
a956c860-5caf-433b-ae72-6934767dd9f5,"Communists Lose Nepal Too: If Not Marx, Then Who In South Asia?",indiatoday.intoday.in,,,2026-03-14T07:03:34.000000Z,https://www.indiatoday.in/world/interactive/story/communists-lose-nepal-too-if-not-marx-then-who-in-south-asia-2881702-2026-03-14,South Asia,unknown,0.0,47.5968685,-122.3241475,"Asia, 668, South Lane Street, Chinatown, Chinatown International District, Seattle, King County, Washington, 98104, United States",apartments,235386602,2026-03-15T16:34:22.268228+00:00
a956c860-5caf-433b-ae72-6934767dd9f5,"Communists Lose Nepal Too: If Not Marx, Then Who In South Asia?",indiatoday.intoday.in,,,2026-03-14T07:03:34.000000Z,https://www.indiatoday.in/world/interactive/story/communists-lose-nepal-too-if-not-marx-then-who-in-south-asia-2881702-2026-03-14,South,unknown,0.0,29.8494044,-81.3170402,"St. Augustine South, Saint Johns County, Florida, 32086, United States",town,13203803220,2026-03-15T16:34:22.268228+00:00
a956c860-5caf-433b-ae72-6934767dd9f5,"Communists Lose Nepal Too: If Not Marx, Then Who In South Asia?",indiatoday.intoday.in,,,2026-03-14T07:03:34.000000Z,https://www.indiatoday.in/world/interactive/story/communists-lose-nepal-too-if-not-marx-then-who-in-south-asia-2881702-2026-03-14,Nepal,unknown,0.0,38.9255299,-77.0677705,"Embassy of Nepal, 2730, 34th Place Northwest, Massachusetts Avenue Heights, Ward 3, Washington, District of Columbia, 20007, United States",diplomatic,13436222580,2026-03-15T16:34:22.268228+00:00
7097dd98-518f-4cdb-9065-edfbb1a1d299,Who is Ayman Mohamad Ghazali? Lebanese-born American accused in Jewish synagogue attack,uctoday.com,,,2026-03-13T10:02:53.000000Z,https://commstrader.com/news/who-is-ayman-mohamad-ghazali-lebanese-born-american-accused-in-jewish-synagogue-attack/,West Bloomfield,unknown,0.0,42.9058971,-77.5391622,"Town of West Bloomfield, Ontario County, New York, United States",administrative,3389752,2026-03-15T16:34:22.268228+00:00
7097dd98-518f-4cdb-9065-edfbb1a1d299,Who is Ayman Mohamad Ghazali? Lebanese-born American accused in Jewish synagogue attack,uctoday.com,,,2026-03-13T10:02:53.000000Z,https://commstrader.com/news/who-is-ayman-mohamad-ghazali-lebanese-born-american-accused-in-jewish-synagogue-attack/,Michigan,unknown,0.0,43.6211955,-84.6824346,"Michigan, United States",administrative,165789,2026-03-15T16:34:22.268228+00:00
40ff69d8-0b0f-4ab6-a302-39bbaaaa99d6,China Owns Canada's Only Antimony Mine And Shuttered It In Critical Minerals Power Play,zerohedge.com,,,2026-03-13T23:45:00.000000Z,https://www.zerohedge.com/commodities/china-owns-canadas-only-antimony-mine-and-shuttered-it-critical-minerals-power-play,China,unknown,0.0,30.047992,-94.3357433,"China, Jefferson County, Texas, 77613, United States",administrative,6605099,2026-03-15T16:34:22.268228+00:00
40ff69d8-0b0f-4ab6-a302-39bbaaaa99d6,China Owns Canada's Only Antimony Mine And Shuttered It In Critical Minerals Power Play,zerohedge.com,,,2026-03-13T23:45:00.000000Z,https://www.zerohedge.com/commodities/china-owns-canadas-only-antimony-mine-and-shuttered-it-critical-minerals-power-play,Canada,unknown,0.0,37.6056575,-82.3243095,"Canada, Pike County, Kentucky, 41519, United States",hamlet,153970291,2026-03-15T16:34:22.268228+00:00
40ff69d8-0b0f-4ab6-a302-39bbaaaa99d6,China Owns Canada's Only Antimony Mine And Shuttered It In Critical Minerals Power Play,zerohedge.com,,,2026-03-13T23:45:00.000000Z,https://www.zerohedge.com/commodities/china-owns-canadas-only-antimony-mine-and-shuttered-it-critical-minerals-power-play,Newfoundland,unknown,0.0,41.0542745,-74.4280547,"Newfoundland, West Milford, Passaic County, New Jersey, United States",census,18422124,2026-03-15T16:34:22.268228+00:00
40ff69d8-0b0f-4ab6-a302-39bbaaaa99d6,China Owns Canada's Only Antimony Mine And Shuttered It In Critical Minerals Power Play,zerohedge.com,,,2026-03-13T23:45:00.000000Z,https://www.zerohedge.com/commodities/china-owns-canadas-only-antimony-mine-and-shuttered-it-critical-minerals-power-play,Gander,unknown,0.0,30.5545594,-97.8751371,"Gander, Mason Hills, Leander, Williamson County, Texas, 78641, United States",residential,504021542,2026-03-15T16:34:22.268228+00:00
421bcd35-42f8-4a68-a501-8196f0273690,Air Force Rescue and Recovery,app.buzzsumo.com,,,2026-03-13T16:02:48.000000Z,https://www.nasa.gov/podcasts/houston-we-have-a-podcast/air-force-rescue-and-recovery/,Earth,unknown,0.0,34.2331373,-102.4107493,"Earth, Lamb County, Texas, United States",administrative,6595891,2026-03-15T16:34:22.268228+00:00
421bcd35-42f8-4a68-a501-8196f0273690,Air Force Rescue and Recovery,app.buzzsumo.com,,,2026-03-13T16:02:48.000000Z,https://www.nasa.gov/podcasts/houston-we-have-a-podcast/air-force-rescue-and-recovery/,Mars,unknown,0.0,40.6977576,-80.0123902,"Mars, Butler County, Pennsylvania, United States",administrative,188397,2026-03-15T16:34:22.268228+00:00
421bcd35-42f8-4a68-a501-8196f0273690,Air Force Rescue and Recovery,app.buzzsumo.com,,,2026-03-13T16:02:48.000000Z,https://www.nasa.gov/podcasts/houston-we-have-a-podcast/air-force-rescue-and-recovery/,Houston,unknown,0.0,29.7589382,-95.3676974,"Houston, Harris County, Texas, United States",administrative,2688911,2026-03-15T16:34:22.268228+00:00
